"Earthquake phase","Event",00:00:00.067,0.067,00:00:07.433,7.433,00:00:07.366,7.366,"Before"
"Earthquake phase","Event",00:00:07.433,7.433,00:00:33.333,33.333,00:00:25.900,25.9,"During"
"Environmental Cue","Environment",00:00:07.433,7.433,00:00:33.333,33.333,00:00:25.900,25.9,"Shaking"
"P_1","lady wearing purple suit",00:00:00.067,0.067,00:00:07.700,7.7,00:00:07.633,7.633,"standing (id: 4030)"
"P_1","lady wearing purple suit",00:00:07.700,7.7,00:00:13.200,13.2,00:00:05.500,5.5,"running (id: 4030), (id: 4029)"
"P_2","lady with P_1",00:00:00.067,0.067,00:00:14.033,14.033,00:00:13.966,13.966,"hold onto a structure (id: 4028)"
"P_2","lady with P_1",00:00:14.033,14.033,00:00:19.267,19.267,00:00:05.234,5.234,"running (id: 4028)"
"Social cue","people",00:00:07.433,7.433,00:00:33.333,33.333,00:00:25.900,25.9,"seeing others taking action"
"P_3","man run after P_2",00:00:16.100,16.1,00:00:23.467,23.467,00:00:07.367,7.367,"running (id: 4073)"
"P_4","dark red wearing/ last one who run",00:00:00.100,0.1,00:00:11.600,11.6,00:00:11.500,11.5,"sitting (id: 4032)"
"P_4","dark red wearing/ last one who run",00:00:11.600,11.6,00:00:13.000,13.0,00:00:01.400,1.4,"standing (id: 4032)"
"P_4","dark red wearing/ last one who run",00:00:13.000,13.0,00:00:15.033,15.033,00:00:02.033,2.033,"running (id: 4032), (id: 4070)"
"3_Participants","boys sit onthe bench",00:00:00.100,0.1,00:00:08.800,8.8,00:00:08.700,8.7,"sitting (id: 4031), (id: 4037), (id: 4029), (id: 4045)"
"3_Participants","boys sit onthe bench",00:00:08.800,8.8,00:00:13.967,13.967,00:00:05.167,5.167,"running (id: 4045), (id: 4029), (id: 4031), (id: 4058)"
