"Earthquake phase","Event",00:00:00.000,0.0,00:00:27.294,27.294,00:00:27.294,27.294,"During"
"Environmental Cue","Environment",00:00:00.000,0.0,00:00:27.294,27.294,00:00:27.294,27.294,"Shaking"
"P_1","white tshirt wearing one, running",00:00:00.065,0.065,00:00:01.387,1.387,00:00:01.322,1.322,"running (id: 19076)"
"P_2","pink top wearing girl",00:00:00.000,0.0,00:00:05.032,5.032,00:00:05.032,5.032,"Drop - held each other (id: 19070)"
"P_2","pink top wearing girl",00:00:05.032,5.032,00:00:06.161,6.161,00:00:01.129,1.129,"standing - held each other (id: 19070)"
"P_2","pink top wearing girl",00:00:06.161,6.161,00:00:07.839,7.839,00:00:01.678,1.678,"running - held each other"
"P_3","white top wearing one with P_2",00:00:00.000,0.0,00:00:05.032,5.032,00:00:05.032,5.032,"drop - held each other (id: "
"P_3","white top wearing one with P_2",00:00:05.032,5.032,00:00:06.387,6.387,00:00:01.355,1.355,"standing - held each other (id: 19108"
"P_3","white top wearing one with P_2",00:00:06.387,6.387,00:00:07.806,7.806,00:00:01.419,1.419,"held each other - running (id: 19070)"
"P_4","black tshirt wearing girl with P_2 and P_3",00:00:00.000,0.0,00:00:05.000,5.0,00:00:05.000,5.0,"drop - held each other"
"P_4","black tshirt wearing girl with P_2 and P_3",00:00:05.000,5.0,00:00:06.387,6.387,00:00:01.387,1.387,"standing"
"P_4","black tshirt wearing girl with P_2 and P_3",00:00:06.387,6.387,00:00:07.806,7.806,00:00:01.419,1.419,"running"
"15_Participants","people who run",00:00:00.032,0.032,00:00:10.226,10.226,00:00:10.194,10.194,"running (id: 19081), (id: 19090), (id: 19094), (id: 19098), (id: 19104), (id: 19116), (id: 19126)"
