"Earthquake Phase","Event",00:00:00.000,0.0,00:00:16.666,16.666,00:00:16.666,16.666,"During"
"Environmental Cues","Environment",00:00:00.000,0.0,00:00:16.666,16.666,00:00:16.666,16.666,"Moving objects"
"Social Cues","People",00:00:05.600,5.6,00:00:16.499,16.499,00:00:10.899,10.899,"Following others’ instructions"
"Nurse_1","Near to the camera",00:00:00.000,0.0,00:00:02.117,2.117,00:00:02.117,2.117,"Walking (id: 19009)"
"Nurse_1","Near to the camera",00:00:02.117,2.117,00:00:03.733,3.733,00:00:01.616,1.616,"Held each other (id: 19009)"
"Nurse_1","Near to the camera",00:00:03.733,3.733,00:00:05.300,5.3,00:00:01.567,1.567,"Walking"
"Nurse_1","Near to the camera",00:00:05.300,5.3,00:00:06.217,6.217,00:00:00.917,0.917,"Held each other (id: 19014)"
"Nurse_2","Near the laptop and walk",00:00:00.000,0.0,00:00:02.350,2.35,00:00:02.350,2.35,"Walking (id: 19010)"
"Nurse_2","Near the laptop and walk",00:00:02.350,2.35,00:00:16.499,16.499,00:00:14.149,14.149,"Held each other (id: 19011)"
"Nurse_3","near the door at the begining",00:00:00.000,0.0,00:00:00.433,0.433,00:00:00.433,0.433,"Walking (id: 19011)"
"Nurse_3","near the door at the begining",00:00:00.433,0.433,00:00:16.499,16.499,00:00:16.066,16.066,"Held each other (id: 19011), (id: 19010)"
"Nurse_4","run 1st outisde of the room",00:00:06.238,6.238,00:00:08.538,8.538,00:00:02.300,2.3,"Running (id: 19022)"
"Nurse_5","Run into the room",00:00:08.275,8.275,00:00:09.763,9.763,00:00:01.488,1.488,"Moved towards children’s room (id: 19023)"
"Nurse_5","Run into the room",00:00:09.763,9.763,00:00:16.513,16.513,00:00:06.750,6.75,"Held each other (id: 19023), (id: 19025)"
