"Earthquake phase","Event",00:00:00.010,0.01,00:00:02.375,2.375,00:00:02.365,2.365,"Before"
"Earthquake phase","Event",00:00:02.375,2.375,00:00:18.520,18.52,00:00:16.145,16.145,"During"
"Environmental cue","environment",00:00:02.375,2.375,00:00:18.520,18.52,00:00:16.145,16.145,"Shaking"
"P_1","red tshirt wearing man",00:00:00.000,0.0,00:00:08.500,8.5,00:00:08.500,8.5,"sitting (id: 17011)"
"P_1","red tshirt wearing man",00:00:08.500,8.5,00:00:12.925,12.925,00:00:04.425,4.425,"standing (id: 17011)"
"P_1","red tshirt wearing man",00:00:12.925,12.925,00:00:18.520,18.52,00:00:05.595,5.595,"evacuate"
"P_2","green shirt wearing man",00:00:00.000,0.0,00:00:05.425,5.425,00:00:05.425,5.425,"sitting (id: 17010)"
"P_2","green shirt wearing man",00:00:05.425,5.425,00:00:07.425,7.425,00:00:02.000,2.0,"standing (id: 17010)"
"P_2","green shirt wearing man",00:00:07.425,7.425,00:00:17.225,17.225,00:00:09.800,9.8,"evacuate (id: 17010)"
"P_3","1st one came from right side",00:00:08.750,8.75,00:00:14.575,14.575,00:00:05.825,5.825,"evacuate (id: 17013)"
"P_4","person after P_3",00:00:09.700,9.7,00:00:13.650,13.65,00:00:03.950,3.95,"evacuate (id: 17014), (id: 17019)"
