"Earthquake phase","Event",00:00:00.000,0.0,00:00:20.000,20.0,00:00:20.000,20.0,"During"
"Environmental Cue","Environment",00:00:00.000,0.0,00:00:20.000,20.0,00:00:20.000,20.0,"Shaking"
"P_1","grey shirt wearing/standing man",00:00:00.000,0.0,00:00:20.000,20.0,00:00:20.000,20.0,"standing (id: 16020)"
"P_2","Person near P_1",00:00:00.025,0.025,00:00:20.000,20.0,00:00:19.975,19.975,"standing (id: 16000), (id: 16083)"
"P_3","Lady help to girl who can't stand herself",00:00:00.025,0.025,00:00:11.125,11.125,00:00:11.100,11.1,"standing - supporting someone (id: "
"P_3","Lady help to girl who can't stand herself",00:00:11.125,11.125,00:00:16.575,16.575,00:00:05.450,5.45,"walking - supporting someone"
"P_4","Girl want help from others",00:00:00.000,0.0,00:00:09.125,9.125,00:00:09.125,9.125,"held each other - standing"
"P_4","Girl want help from others",00:00:09.125,9.125,00:00:15.275,15.275,00:00:06.150,6.15,"held each other - walking "
"P_5","Man came to help the girl",00:00:00.025,0.025,00:00:06.675,6.675,00:00:06.650,6.65,"walking "
"P_5","Man came to help the girl",00:00:06.675,6.675,00:00:10.300,10.3,00:00:03.625,3.625,"standing "
"P_5","Man came to help the girl",00:00:10.300,10.3,00:00:12.750,12.75,00:00:02.450,2.45,"walking"
"P_6","Lady carrying a child",00:00:00.000,0.0,00:00:08.700,8.7,00:00:08.700,8.7,"carrying child - standing"
"P_6","Lady carrying a child",00:00:08.700,8.7,00:00:14.025,14.025,00:00:05.325,5.325,"carrying child"
"30_Participants"," walking people",00:00:00.025,0.025,00:00:20.000,20.0,00:00:19.975,19.975,"walking"
"35_Participants","Standing people",00:00:00.025,0.025,00:00:20.000,20.0,00:00:19.975,19.975,"standing"
"4_Participants","Drop people",00:00:00.025,0.025,00:00:20.000,20.0,00:00:19.975,19.975,"Drop"
