"Earthquake phase","Event",00:00:00.038,0.038,00:00:11.937,11.937,00:00:11.899,11.899,"During"
"Environmental Cue","Environment",00:00:00.038,0.038,00:00:11.937,11.937,00:00:11.899,11.899,"Shaking"
"P_1","Man",00:00:00.025,0.025,00:00:01.000,1.0,00:00:00.975,0.975,"sitting (id: 920)"
"P_1","Man",00:00:01.000,1.0,00:00:01.663,1.663,00:00:00.663,0.663,"standing (id: 920)"
"P_1","Man",00:00:01.663,1.663,00:00:02.350,2.35,00:00:00.687,0.687,"running (id: 920)"
"P_1","Man",00:00:02.350,2.35,00:00:09.488,9.488,00:00:07.138,7.138,"carried child outside of the room (id: 920), (id: 929)"
"P_2","Woman",00:00:00.013,0.013,00:00:01.188,1.188,00:00:01.175,1.175,"sitting"
"P_2","Woman",00:00:01.188,1.188,00:00:01.538,1.538,00:00:00.350,0.35,"standing (id: 923)"
"P_2","Woman",00:00:01.538,1.538,00:00:06.938,6.938,00:00:05.400,5.4,"running - held each other (id: 923), (id: 927)"
"C_1","child",00:00:00.038,0.038,00:00:01.938,1.938,00:00:01.900,1.9,"standing"
"C_1","child",00:00:01.938,1.938,00:00:03.088,3.088,00:00:01.150,1.15,"running"
