"Earthquake phase","Event",00:00:00.400,0.4,00:00:29.400,29.4,00:00:29.000,29.0,"During"
"Earthquake phase","Event",00:00:29.400,29.4,00:00:33.214,33.214,00:00:03.814,3.814,"Immediately after"
"Environmental cue","Environment",00:00:00.400,0.4,00:00:29.400,29.4,00:00:29.000,29.0,"Shaking"
"3_Participants","people sitting on chairs",00:00:00.300,0.3,00:00:30.200,30.2,00:00:29.900,29.9,"covered head while sitting (id: 11542, 11490, 11552, 11564, 11555)"
"3_Participants","people sitting on chairs",00:00:30.200,30.2,00:00:33.214,33.214,00:00:03.014,3.014,"standing (id: 11554, 11504, 11612)"
"2_Participants","people drop cover and hold",00:00:00.250,0.25,00:00:01.450,1.45,00:00:01.200,1.2,"standing (id: 11541)"
"2_Participants","people drop cover and hold",00:00:01.450,1.45,00:00:29.850,29.85,00:00:28.400,28.4,"Drop, cover and hold (id: 11541, 11542)"
"2_Participants","people drop cover and hold",00:00:29.850,29.85,00:00:33.214,33.214,00:00:03.364,3.364,"standing (id: 11607, 11613)"
"P_1","white shirt wearing man",00:00:00.050,0.05,00:00:30.550,30.55,00:00:30.500,30.5,"Drop (id: 11544, 11572, 11599)"
"P_1","white shirt wearing man",00:00:30.550,30.55,00:00:33.214,33.214,00:00:02.664,2.664,"standing (id: 11599)"
"P_2","black kit wearing man / drop",00:00:00.150,0.15,00:00:31.150,31.15,00:00:31.000,31.0,"Drop (id: 11504, 11554, 11579, 11601, 11601)"
"P_2","black kit wearing man / drop",00:00:31.150,31.15,00:00:33.214,33.214,00:00:02.064,2.064,"standing (id: 11601)"
"P_3","drop girl (84 on tee)",00:00:00.200,0.2,00:00:30.450,30.45,00:00:30.250,30.25,"Drop (id: 11530)"
"P_3","drop girl (84 on tee)",00:00:30.450,30.45,00:00:33.214,33.214,00:00:02.764,2.764,"Standing (id: 11530)"
"P_4","red top wearing girl",00:00:00.211,0.211,00:00:01.947,1.947,00:00:01.736,1.736,"standing (id: 11554)"
"P_4","red top wearing girl",00:00:01.947,1.947,00:00:33.214,33.214,00:00:31.267,31.267,"walking (id: 11555, 11554, 11579)"
"P_5","blue top wearing girl",00:00:00.158,0.158,00:00:01.736,1.736,00:00:01.578,1.578,"Standing (id: 11555)"
"P_5","blue top wearing girl",00:00:01.736,1.736,00:00:33.210,33.21,00:00:31.474,31.474,"walking (id: 11504, 11571)"
"P_6","ash hoodie wearing girl",00:00:00.105,0.105,00:00:03.842,3.842,00:00:03.737,3.737,"Drop (id: 11556)"
"P_6","ash hoodie wearing girl",00:00:03.842,3.842,00:00:05.632,5.632,00:00:01.790,1.79,"standing (id: 11556)"
"P_6","ash hoodie wearing girl",00:00:05.632,5.632,00:00:24.263,24.263,00:00:18.631,18.631,"walking (id: 11556, 11571, 11591, 11598)"
"P_6","ash hoodie wearing girl",00:00:24.263,24.263,00:00:27.947,27.947,00:00:03.684,3.684,"standing (id: 11598)"
"P_6","ash hoodie wearing girl",00:00:27.947,27.947,00:00:30.368,30.368,00:00:02.421,2.421,"walking (id: 11571, 11602)"
"P_6","ash hoodie wearing girl",00:00:30.368,30.368,00:00:33.214,33.214,00:00:02.846,2.846,"standing (id: 11602, 11614)"
