"Earthquake phase","Event",00:00:00.000,0.0,00:00:03.333,3.333,00:00:03.333,3.333,"Before"
"Earthquake phase","Event",00:00:03.333,3.333,00:00:33.167,33.167,00:00:29.834,29.834,"During"
"Environmental Cue","Environment",00:00:03.333,3.333,00:00:33.167,33.167,00:00:29.834,29.834,"Shaking"
"P_1","man near camera",00:00:00.000,0.0,00:00:33.333,33.333,00:00:33.333,33.333,"sitting (id: 858)"
"P_2","yellow tshirt wearing/ playing",00:00:00.000,0.0,00:00:25.600,25.6,00:00:25.600,25.6,"standing  (id: 857)"
"P_2","yellow tshirt wearing/ playing",00:00:25.600,25.6,00:00:30.900,30.9,00:00:05.300,5.3,"walking (id: 857), (id: 878)"
"P_2","yellow tshirt wearing/ playing",00:00:30.900,30.9,00:00:33.333,33.333,00:00:02.433,2.433,"standing (id: 878)"
"P_3","person playing left to the P_2",00:00:00.067,0.067,00:00:18.800,18.8,00:00:18.733,18.733,"standing (id: 860), (id: 861)"
"P_3","person playing left to the P_2",00:00:18.800,18.8,00:00:23.200,23.2,00:00:04.400,4.4,"running - cover head (id: 872)"
"P_3","person playing left to the P_2",00:00:23.200,23.2,00:00:27.933,27.933,00:00:04.733,4.733,"standing - cover head (id:872)"
"P_3","person playing left to the P_2",00:00:27.933,27.933,00:00:33.333,33.333,00:00:05.400,5.4,"evacuating (id: 872)"
"P_4","Person standing left to the P_3",00:00:00.033,0.033,00:00:04.533,4.533,00:00:04.500,4.5,"standing"
"P_4","Person standing left to the P_3",00:00:04.533,4.533,00:00:06.567,6.567,00:00:02.034,2.034,"walking"
"P_4","Person standing left to the P_3",00:00:19.233,19.233,00:00:20.433,20.433,00:00:01.200,1.2,"running"
"P_4","Person standing left to the P_3",00:00:20.433,20.433,00:00:22.800,22.8,00:00:02.367,2.367,"move under a furniture"
"P_4","Person standing left to the P_3",00:00:22.800,22.8,00:00:23.833,23.833,00:00:01.033,1.033,"standing (id: 874)"
"P_4","Person standing left to the P_3",00:00:23.833,23.833,00:00:27.233,27.233,00:00:03.400,3.4,"walking (id: 874), (id: 877)"
"P_4","Person standing left to the P_3",00:00:27.233,27.233,00:00:33.333,33.333,00:00:06.100,6.1,"Drop"
"P_5","Person infront of P_2",00:00:00.033,0.033,00:00:04.867,4.867,00:00:04.834,4.834,"standing (id: 859)"
"P_5","Person infront of P_2",00:00:04.867,4.867,00:00:33.333,33.333,00:00:28.466,28.466,"evcuating (id: 859)"
"P_6","Person right to the P_5 sitting",00:00:00.067,0.067,00:00:17.567,17.567,00:00:17.500,17.5,"sitting"
"P_6","Person right to the P_5 sitting",00:00:17.567,17.567,00:00:33.333,33.333,00:00:15.766,15.766,"Drop"
"P_7","Person right to to P_5/ standing",00:00:00.067,0.067,00:00:18.767,18.767,00:00:18.700,18.7,"standing"
"P_7","Person right to to P_5/ standing",00:00:18.767,18.767,00:00:26.567,26.567,00:00:07.800,7.8,"Drop, cover and hold"
"P_7","Person right to to P_5/ standing",00:00:26.567,26.567,00:00:33.333,33.333,00:00:06.766,6.766,"standing - cover head"
"P_8","persong lying down behind the P_5",00:00:00.033,0.033,00:00:06.467,6.467,00:00:06.434,6.434,"Lying down"
"P_8","persong lying down behind the P_5",00:00:06.467,6.467,00:00:15.300,15.3,00:00:08.833,8.833,"sitting (id: 862)"
"P_8","persong lying down behind the P_5",00:00:15.300,15.3,00:00:17.633,17.633,00:00:02.333,2.333,"standing (id: 862)"
"P_8","persong lying down behind the P_5",00:00:17.633,17.633,00:00:23.000,23.0,00:00:05.367,5.367,"running (id: 862), (id: 861)"
