"Earthquake phase","Event",00:00:00.000,0.0,00:00:16.666,16.666,00:00:16.666,16.666,"During"
"Environmental cue","environment",00:00:00.000,0.0,00:00:16.666,16.666,00:00:16.666,16.666,"shaking"
"P_1","who sit in the right side of the table",00:00:00.000,0.0,00:00:08.180,8.18,00:00:08.180,8.18,"sitting (id: 19133), (id: 19152)"
"P_1","who sit in the right side of the table",00:00:08.180,8.18,00:00:10.300,10.3,00:00:02.120,2.12,"standing (id: 19152), (id: 19133)"
"P_1","who sit in the right side of the table",00:00:10.300,10.3,00:00:14.620,14.62,00:00:04.320,4.32,"evacuate (id: 19133), (id: 19194)"
"P_2","who sit on left side of the table",00:00:00.000,0.0,00:00:11.000,11.0,00:00:11.000,11.0,"sitting (id: 19147), (id: 19136), (id: 19181)"
"P_2","who sit on left side of the table",00:00:11.000,11.0,00:00:12.340,12.34,00:00:01.340,1.34,"standing (id: 19181)"
"P_2","who sit on left side of the table",00:00:12.340,12.34,00:00:15.560,15.56,00:00:03.220,3.22,"evacuate (id: 19194)"
"P_3","left to the P_2",00:00:00.000,0.0,00:00:08.840,8.84,00:00:08.840,8.84,"sitting (id:  19145), (id:19156)"
"P_3","left to the P_2",00:00:08.840,8.84,00:00:09.800,9.8,00:00:00.960,0.96,"standing (id: 19169)"
"P_3","left to the P_2",00:00:09.800,9.8,00:00:12.160,12.16,00:00:02.360,2.36,"evacuate (id: 19178)"
"P_4","ash tshirt wearing one",00:00:02.780,2.78,00:00:06.200,6.2,00:00:03.420,3.42,"evacuate (id: 19144)"
"P_5","brown tshirt wearing one",00:00:08.320,8.32,00:00:10.500,10.5,00:00:02.180,2.18,"evacuate(id: 19162)"
"P_6","person after P_5",00:00:08.840,8.84,00:00:12.220,12.22,00:00:03.380,3.38,"evacuate (id: 19165), (id: 19199)"
"P_7","person after P_6",00:00:09.260,9.26,00:00:13.580,13.58,00:00:04.320,4.32,"evacuate "
"P_8","red tshirt wearing boy after P_7",00:00:13.580,13.58,00:00:16.460,16.46,00:00:02.880,2.88,"evacuate (id: 19208)"
"P_9","person after P_9",00:00:13.580,13.58,00:00:16.460,16.46,00:00:02.880,2.88,"evacuate (id: 19210), (id: 19221)"
"P_10","person after P_9",00:00:15.080,15.08,00:00:16.666,16.666,00:00:01.586,1.586,"evacuate (id: 19220)"
"P_11","Person after P_10",00:00:15.420,15.42,00:00:16.666,16.666,00:00:01.246,1.246,"evacuate (id: 19222)"
"P_12","Person after P_11",00:00:16.120,16.12,00:00:16.666,16.666,00:00:00.546,0.546,"evacuate (id:19232)"
