"Earthquake phase","Event",00:00:00.000,0.0,00:00:02.450,2.45,00:00:02.450,2.45,"Before"
"Earthquake phase","Event",00:00:02.450,2.45,00:00:20.000,20.0,00:00:17.550,17.55,"During"
"Environmental Cue","Environment",00:00:02.450,2.45,00:00:20.000,20.0,00:00:17.550,17.55,"shaking"
"Social cue","people",00:00:02.450,2.45,00:00:20.000,20.0,00:00:17.550,17.55,"seeing others taking actions"
"P_1","right side lady, standing",00:00:00.000,0.0,00:00:03.050,3.05,00:00:03.050,3.05,"walking (id: 5606), (id: 5620)"
"P_1","right side lady, standing",00:00:03.050,3.05,00:00:10.250,10.25,00:00:07.200,7.2,"evacuating (id: 5620)"
"P_2","brown and black wearing standing lady",00:00:00.000,0.0,00:00:03.400,3.4,00:00:03.400,3.4,"walking (id: 5613)"
"P_2","brown and black wearing standing lady",00:00:03.400,3.4,00:00:08.167,8.167,00:00:04.767,4.767,"evacuating"
"P_3","black and white wearing standing lady",00:00:00.033,0.033,00:00:03.433,3.433,00:00:03.400,3.4,"standing"
"P_3","black and white wearing standing lady",00:00:03.433,3.433,00:00:07.833,7.833,00:00:04.400,4.4,"evacuating"
"4_Participants","sitting people",00:00:00.050,0.05,00:00:03.733,3.733,00:00:03.683,3.683,"sitting (id: 5614), (id: 5616), "
"4_Participants","sitting people",00:00:03.733,3.733,00:00:08.483,8.483,00:00:04.750,4.75,"evacuating (id: 5614), (id: 5616)"
"25_Participants","people evacuating",00:00:03.383,3.383,00:00:08.500,8.5,00:00:05.117,5.117,"evacuating (id: 5633), (id: 5634), (id: 5624), (id: 5639), (id: 5649), (id: 5658) , (id: 5662), (id: 5671), (id: 5691), (id: 5693), (id: 5674)"
