"Earthquake phase","Event",00:00:00.033,0.033,00:00:34.285,34.285,00:00:34.252,34.252,"During"
"Environmental cue","Environment",00:00:00.033,0.033,00:00:34.285,34.285,00:00:34.252,34.252,"shaking"
"P_1","pink top wearing girl",00:00:00.067,0.067,00:00:02.033,2.033,00:00:01.966,1.966,"standing (id: 8226)"
"P_1","pink top wearing girl",00:00:02.033,2.033,00:00:34.285,34.285,00:00:32.252,32.252,"walking (id: 8226)"
"P_2","hoodie wearing girl",00:00:00.000,0.0,00:00:01.667,1.667,00:00:01.667,1.667,"standing (id: 8287)"
"P_2","hoodie wearing girl",00:00:01.667,1.667,00:00:34.285,34.285,00:00:32.618,32.618,"walking (id:   8287, 8305, 8321)"
"2_Participants","sitting men",00:00:00.033,0.033,00:00:34.285,34.285,00:00:34.252,34.252,"sitting (id: 8265, 8251, , 8288, 8301, 8299, 8310, 8314, 8324, 8328)"
"P_3","checked shirt wearing man",00:00:00.033,0.033,00:00:01.800,1.8,00:00:01.767,1.767,"walking (id: 8256)"
"P_3","checked shirt wearing man",00:00:01.800,1.8,00:00:34.285,34.285,00:00:32.485,32.485,"drop, cover and hold - move under a furniture (id: 8256)"
"P_4","beige tshirt wearing man",00:00:00.067,0.067,00:00:01.867,1.867,00:00:01.800,1.8,"standing (id: 8270)"
"P_4","beige tshirt wearing man",00:00:01.867,1.867,00:00:34.285,34.285,00:00:32.418,32.418,"drop, cover and hold - mover under a furniture (id: 8270, 8298, 8302, 8312)"
"P_5","long sleeve tshirt wearing boy/ drop",00:00:00.067,0.067,00:00:01.733,1.733,00:00:01.666,1.666,"walking (id: 8286)"
"P_5","long sleeve tshirt wearing boy/ drop",00:00:01.733,1.733,00:00:34.285,34.285,00:00:32.552,32.552,"drop, cover and hold (id: 8286, 8300, 8309, 8315, 8329)"
