"Earthquake phase","Event",00:00:00.755,0.755,00:00:11.000,11.0,00:00:10.245,10.245,"During"
"Environmental Cue","Environment",00:00:00.755,0.755,00:00:11.000,11.0,00:00:10.245,10.245,"Shaking"
"P_1","black costume wearing one",00:00:00.755,0.755,00:00:04.918,4.918,00:00:04.163,4.163,"sitting (id: 15735)"
"P_1","black costume wearing one",00:00:04.918,4.918,00:00:06.408,6.408,00:00:01.490,1.49,"standing (id: 15748)"
"P_1","black costume wearing one",00:00:06.408,6.408,00:00:10.204,10.204,00:00:03.796,3.796,"evacuate (id: "
"P_2","white shirt wearing one, next to P_1",00:00:00.735,0.735,00:00:03.245,3.245,00:00:02.510,2.51,"sitting "
"P_2","white shirt wearing one, next to P_1",00:00:03.245,3.245,00:00:04.551,4.551,00:00:01.306,1.306,"standing (id: 15741), (id: 15745)"
"P_2","white shirt wearing one, next to P_1",00:00:04.551,4.551,00:00:06.184,6.184,00:00:01.633,1.633,"hold onto a structure (id: 15745), (id: 15745)"
"P_2","white shirt wearing one, next to P_1",00:00:06.184,6.184,00:00:08.061,8.061,00:00:01.877,1.877,"running (id: 15763)"
"P_3","person standing back to the P_1 and P_2",00:00:00.714,0.714,00:00:02.714,2.714,00:00:02.000,2.0,"standing (id: 15736), (id: 15739)"
"P_3","person standing back to the P_1 and P_2",00:00:02.714,2.714,00:00:05.306,5.306,00:00:02.592,2.592,"running "
"P_4","white shirt and orange highvisible jacket wearing one",00:00:00.714,0.714,00:00:06.469,6.469,00:00:05.755,5.755,"sitting (id: 15738)"
"P_4","white shirt and orange highvisible jacket wearing one",00:00:06.469,6.469,00:00:09.143,9.143,00:00:02.674,2.674,"evacuate"
"4_Participants","evacuate the building",00:00:00.714,0.714,00:00:06.490,6.49,00:00:05.776,5.776,"sitting"
"4_Participants","evacuate the building",00:00:06.490,6.49,00:00:11.000,11.0,00:00:04.510,4.51,"evacuate"
"7_Participants","run during earthquake",00:00:00.714,0.714,00:00:06.510,6.51,00:00:05.796,5.796,"sitting"
"7_Participants","run during earthquake",00:00:06.510,6.51,00:00:11.000,11.0,00:00:04.490,4.49,"running"
