"Earthquake phase","Event",00:00:00.000,0.0,00:00:33.333,33.333,00:00:33.333,33.333,"During"
"Environmental Cue","Environment",00:00:00.000,0.0,00:00:33.333,33.333,00:00:33.333,33.333,"shaking"
"5_Participants","Drop and hold onto a structure people",00:00:00.067,0.067,00:00:25.100,25.1,00:00:25.033,25.033,"standing (id: 7048)"
"5_Participants","Drop and hold onto a structure people",00:00:25.100,25.1,00:00:33.333,33.333,00:00:08.233,8.233,"Drop and hold onto a structure "
"2_Participants","Evacuating people",00:00:00.067,0.067,00:00:14.367,14.367,00:00:14.300,14.3,"standing"
"2_Participants","Evacuating people",00:00:14.367,14.367,00:00:24.100,24.1,00:00:09.733,9.733,"evacuating (id: 7056)"
"P_1","person drop and then run ",00:00:00.033,0.033,00:00:24.967,24.967,00:00:24.934,24.934,"Standing (id: 7035, 7051)"
"P_1","person drop and then run ",00:00:24.967,24.967,00:00:28.700,28.7,00:00:03.733,3.733,"Drop (id: 7058)"
"P_1","person drop and then run ",00:00:28.700,28.7,00:00:29.967,29.967,00:00:01.267,1.267,"standing"
"P_1","person drop and then run ",00:00:29.967,29.967,00:00:33.333,33.333,00:00:03.366,3.366,"running (id: 7068)"
"P_2","right to P_1 person ",00:00:00.000,0.0,00:00:28.567,28.567,00:00:28.567,28.567,"standing (id: 7064)"
"P_2","right to P_1 person ",00:00:28.567,28.567,00:00:33.333,33.333,00:00:04.766,4.766,"running (id: 7064)"
"P_3","left to P_1 person",00:00:00.067,0.067,00:00:14.233,14.233,00:00:14.166,14.166,"standing"
"P_3","left to P_1 person",00:00:14.233,14.233,00:00:20.167,20.167,00:00:05.934,5.934,"hodl onto a structure"
"P_3","left to P_1 person",00:00:20.167,20.167,00:00:33.333,33.333,00:00:13.166,13.166,"walking (id: 7054)"
