"Earthquake phase","Event",00:00:00.000,0.0,00:00:25.000,25.0,00:00:25.000,25.0,"During"
"Environmental Cue","Environment",00:00:00.000,0.0,00:00:25.000,25.0,00:00:25.000,25.0,"Shaking"
"P_1","girl near camera",00:00:00.040,0.04,00:00:15.180,15.18,00:00:15.140,15.14,"standing (id: 20954)"
"P_1","girl near camera",00:00:15.180,15.18,00:00:17.140,17.14,00:00:01.960,1.96,"walking (id: 20954)"
"P_1","girl near camera",00:00:17.140,17.14,00:00:23.040,23.04,00:00:05.900,5.9,"standing (id: 20954)"
"P_1","girl near camera",00:00:23.040,23.04,00:00:25.000,25.0,00:00:01.960,1.96,"walking (id: 20954)"
"P_2","Boy near camera",00:00:00.000,0.0,00:00:14.020,14.02,00:00:14.020,14.02,"standing (id: 20955)"
"P_2","Boy near camera",00:00:14.020,14.02,00:00:20.880,20.88,00:00:06.860,6.86,"walking (id: 20955), (id: 20992)"
"P_2","Boy near camera",00:00:20.880,20.88,00:00:25.000,25.0,00:00:04.120,4.12,"standing (id: 20992)"
"P_3","person infront of P_1 and P_2",00:00:00.040,0.04,00:00:07.360,7.36,00:00:07.320,7.32,"walking (id: 20968), (id: 20972)"
"P_3","person infront of P_1 and P_2",00:00:07.360,7.36,00:00:25.000,25.0,00:00:17.640,17.64,"standing (id: 20973), (id: 20976), (id: 20994)"
"5_Participants","people standing at the begining",00:00:00.020,0.02,00:00:18.220,18.22,00:00:18.200,18.2,"standing "
"5_Participants","people standing at the begining",00:00:18.220,18.22,00:00:25.000,25.0,00:00:06.780,6.78,"walking"
"10_Participants","people sitting ",00:00:00.040,0.04,00:00:19.300,19.3,00:00:19.260,19.26,"sitting"
"10_Participants","people sitting ",00:00:19.300,19.3,00:00:25.000,25.0,00:00:05.700,5.7,"standing"
