"Earthquake Phase","Event",00:00:00.017,0.017,00:00:14.867,14.867,00:00:14.850,14.85,"During"
"Environmental Cue_1","Environment Cue",00:00:00.017,0.017,00:00:14.867,14.867,00:00:14.850,14.85,"Shaking (Initial)"
"Environmental Cue_2","Environment",00:00:01.433,1.433,00:00:14.917,14.917,00:00:13.484,13.484,"Moving Objects"
"P_1","Person sit corner wearing beige color hoodie",00:00:00.017,0.017,00:00:03.200,3.2,00:00:03.183,3.183,"Sitting (id: 12297), (id: 12306)"
"P_1","Person sit corner wearing beige color hoodie",00:00:08.283,8.283,00:00:10.783,10.783,00:00:02.500,2.5,"Sitting (id: 12349), (id: 12356)"
"P_2","Lady with child",00:00:03.033,3.033,00:00:05.533,5.533,00:00:02.500,2.5,"Sitting (id: 12310), (id:12313)"
"P_2","Lady with child",00:00:05.533,5.533,00:00:08.350,8.35,00:00:02.817,2.817,"Hold onto a structure (id: 12313), (id: 12345)"
"P_2","Lady with child",00:00:10.800,10.8,00:00:11.550,11.55,00:00:00.750,0.75,"Hold onto a structure (id: 12359)"
"P_2","Lady with child",00:00:12.533,12.533,00:00:14.900,14.9,00:00:02.367,2.367,"Hold onto a structure (id: 12440)"
"Child","Child",00:00:02.833,2.833,00:00:04.650,4.65,00:00:01.817,1.817,"Sitting (id: 12301), (id: 12331)"
"Child","Child",00:00:04.650,4.65,00:00:11.183,11.183,00:00:06.533,6.533,"Move under furniture (id: 12331), (id: 12321), (id: 12347)"
"Child","Child",00:00:13.083,13.083,00:00:14.850,14.85,00:00:01.767,1.767,"Move under furniture"
"P_3","Lady left to the child",00:00:03.033,3.033,00:00:08.533,8.533,00:00:05.500,5.5,"Sitting (id: 12321), (id: 12341)"
"P_3","Lady left to the child",00:00:10.650,10.65,00:00:11.217,11.217,00:00:00.567,0.567,"Sitting (id: 12360)"
"P_3","Lady left to the child",00:00:12.833,12.833,00:00:14.900,14.9,00:00:02.067,2.067,"Sitting (id: 12448)"
"P_4","Man wearing cap left to the child",00:00:02.867,2.867,00:00:11.133,11.133,00:00:08.266,8.266,"Sitting (id: 12335), (id: 12354), (id: 12364)"
"P_4","Man wearing cap left to the child",00:00:13.050,13.05,00:00:14.867,14.867,00:00:01.817,1.817,"Sitting (id: 12452)"
"P_5","Lady sit back to P_2",00:00:03.733,3.733,00:00:07.883,7.883,00:00:04.150,4.15,"Sitting (id: 12317), (id: 12332), (id: 12346)"
"P_6","Lady wearing blue shirt and drop down",00:00:11.150,11.15,00:00:13.583,13.583,00:00:02.433,2.433,"Drop and hold onto a structure (id: 12376), (id:12407)"
"P_7","Man wearing cap, behind the P_2",00:00:11.250,11.25,00:00:12.700,12.7,00:00:01.450,1.45,"Sitting (id: 12391, (id: 12376)"
"P_8","Person sit infront of P_7",00:00:11.333,11.333,00:00:12.800,12.8,00:00:01.467,1.467,"Sitting (id: 12391)"
"P_9","Man stanging behind P_7, black top",00:00:11.567,11.567,00:00:12.417,12.417,00:00:00.850,0.85,"Standing (id: 12415)"
"P_10","Person wearing yellow top",00:00:11.033,11.033,00:00:11.583,11.583,00:00:00.550,0.55,"Sitting"
"P_10","Person wearing yellow top",00:00:12.583,12.583,00:00:14.883,14.883,00:00:02.300,2.3,"Sitting (id: 12425), (id: 12446)"
"15_Participants","People in the restaurant",00:00:00.000,0.0,00:00:14.883,14.883,00:00:14.883,14.883,"Sitting"
