"Earthquake phase","Event",00:00:00.067,0.067,00:00:30.300,30.3,00:00:30.233,30.233,"During"
"Earthquake phase","Event",00:00:30.300,30.3,00:00:34.285,34.285,00:00:03.985,3.985,"Immediately after"
"Environmental cue","Environment",00:00:00.067,0.067,00:00:30.300,30.3,00:00:30.233,30.233,"Shaking"
"7_Participants","people drop,cover and hold",00:00:00.067,0.067,00:00:30.367,30.367,00:00:30.300,30.3,"Drop, cover and hold (id: 10877, 10890, 10823, 10897, 10898, 10891, 10902)"
"7_Participants","people drop,cover and hold",00:00:30.367,30.367,00:00:34.285,34.285,00:00:03.918,3.918,"standing (id: 10877, 10898, 10902, 11000, 10889, 11022)"
"2_Participants","people walking",00:00:00.067,0.067,00:00:34.285,34.285,00:00:34.218,34.218,"walking (id: 10850, 10865, 10895)"
"P_1","white tee boy",00:00:00.033,0.033,00:00:30.767,30.767,00:00:30.734,30.734,"Drop (id: 10891, 10937, 10992)"
"P_1","white tee boy",00:00:30.767,30.767,00:00:34.285,34.285,00:00:03.518,3.518,"standing (id: 11005)"
"P_2","black tee boy/ drop",00:00:00.000,0.0,00:00:31.667,31.667,00:00:31.667,31.667,"Drop (id: 10889)"
"P_2","black tee boy/ drop",00:00:31.667,31.667,00:00:34.285,34.285,00:00:02.618,2.618,"standing"
