"Earthquake phase","Event",00:00:00.000,0.0,00:00:07.625,7.625,00:00:07.625,7.625,"Before"
"Earthquake phase","Event",00:00:07.625,7.625,00:00:33.333,33.333,00:00:25.708,25.708,"During"
"Environmental cue","Environment",00:00:07.625,7.625,00:00:33.333,33.333,00:00:25.708,25.708,"Shaking"
"P_1","Red tshirt wearing one",00:00:00.000,0.0,00:00:10.025,10.025,00:00:10.025,10.025,"standing (id: 1551)"
"P_1","Red tshirt wearing one",00:00:10.025,10.025,00:00:12.850,12.85,00:00:02.825,2.825,"running (id: 1551)"
"P_2","Brown tshirt wearing one",00:00:00.025,0.025,00:00:09.975,9.975,00:00:09.950,9.95,"standing (id: 1552)"
"P_2","Brown tshirt wearing one",00:00:09.975,9.975,00:00:12.675,12.675,00:00:02.700,2.7,"running (id: 1552)"
"P_3","white tshirt wearing one",00:00:00.025,0.025,00:00:10.250,10.25,00:00:10.225,10.225,"standing (id: 1553)"
"P_3","white tshirt wearing one",00:00:10.250,10.25,00:00:12.425,12.425,00:00:02.175,2.175,"running (id: 1553) , (id: 15562)"
"Social cue","People",00:00:07.625,7.625,00:00:33.333,33.333,00:00:25.708,25.708,"Seeing others taking actions "
