"Earthquake phase","Event",00:00:00.033,0.033,00:00:35.714,35.714,00:00:35.681,35.681,"During"
"Environmental cue","Environment",00:00:00.033,0.033,00:00:35.714,35.714,00:00:35.681,35.681,"Shaking"
"4_Participants","people move under desk",00:00:00.100,0.1,00:00:03.194,3.194,00:00:03.094,3.094,"standing (id: 9992, 10081, 9975, 9970)"
"4_Participants","people move under desk",00:00:03.194,3.194,00:00:35.714,35.714,00:00:32.520,32.52,"Move under a furniture (id: 9970, 9975, 10011, 10017, 10038)"
"P_1","frock wearing girl",00:00:00.065,0.065,00:00:02.581,2.581,00:00:02.516,2.516,"standing (id: 9999)"
"P_1","frock wearing girl",00:00:02.581,2.581,00:00:35.714,35.714,00:00:33.133,33.133,"Covered head while sitting (id: 9999)"
"P_2","light blue wearing sitting girl",00:00:00.065,0.065,00:00:02.806,2.806,00:00:02.741,2.741,"standing (id: 9944)"
"P_2","light blue wearing sitting girl",00:00:02.806,2.806,00:00:05.645,5.645,00:00:02.839,2.839,"walking (id: 9944)"
"P_2","light blue wearing sitting girl",00:00:05.645,5.645,00:00:29.581,29.581,00:00:23.936,23.936,"Covered head while sitting (id: 9944,10027, 10039)"
"P_2","light blue wearing sitting girl",00:00:29.581,29.581,00:00:31.516,31.516,00:00:01.935,1.935,"standing (id: 10039)"
"P_2","light blue wearing sitting girl",00:00:31.516,31.516,00:00:35.714,35.714,00:00:04.198,4.198,"walking (id: 10039, 10031)"
"P_3","girl hold onto a chair",00:00:00.032,0.032,00:00:02.226,2.226,00:00:02.194,2.194,"hold onto a structure (id: 9879)"
"P_3","girl hold onto a chair",00:00:02.226,2.226,00:00:04.968,4.968,00:00:02.742,2.742,"running (id: 9879)"
"P_3","girl hold onto a chair",00:00:04.968,4.968,00:00:35.714,35.714,00:00:30.746,30.746,"hold onto a structure (id: 9879, 10023)"
"P_4","white shirt wearing man",00:00:00.065,0.065,00:00:03.194,3.194,00:00:03.129,3.129,"standing (id: 10012)"
"P_5","blue lined tee wearing man",00:00:00.065,0.065,00:00:03.065,3.065,00:00:03.000,3.0,"standing (id: 9985)"
"P_5","blue lined tee wearing man",00:00:03.065,3.065,00:00:32.419,32.419,00:00:29.354,29.354,"Drop and hold onto a structure (id: 9985,9970, )"
"P_5","blue lined tee wearing man",00:00:32.419,32.419,00:00:35.714,35.714,00:00:03.295,3.295,"standing (id: 9970)"
"P_6","Ash tee wearing man",00:00:00.065,0.065,00:00:02.774,2.774,00:00:02.709,2.709,"standing (id: 10013)"
"P_6","Ash tee wearing man",00:00:02.774,2.774,00:00:35.714,35.714,00:00:32.940,32.94,"walking (id: 10013, 10029, 10031)"
"P_7","person wearing full black kit",00:00:00.097,0.097,00:00:35.714,35.714,00:00:35.617,35.617,"standing (id: 10014, 10026, )"
