"Earthquake phase","Event",00:00:00.038,0.038,00:00:03.688,3.688,00:00:03.650,3.65,"Before"
"Earthquake phase","Event",00:00:03.688,3.688,00:00:11.000,11.0,00:00:07.312,7.312,"During"
"Enviornmnetal cue","Environment",00:00:03.688,3.688,00:00:11.000,11.0,00:00:07.312,7.312,"Shaking"
"P_1","white shirt and taking travelling bag",00:00:00.575,0.575,00:00:07.325,7.325,00:00:06.750,6.75,"walking (id: 15568)"
"P_1","white shirt and taking travelling bag",00:00:07.325,7.325,00:00:11.000,11.0,00:00:03.675,3.675,"held each other (id: 15568)"
"P_2","Infront of P_1",00:00:00.550,0.55,00:00:05.950,5.95,00:00:05.400,5.4,"walking (id: 15567)"
"P_2","Infront of P_1",00:00:05.950,5.95,00:00:11.000,11.0,00:00:05.050,5.05,"running"
"P_3","infront of P_2",00:00:00.538,0.538,00:00:06.188,6.188,00:00:05.650,5.65,"walking (id: 15570)"
"P_3","infront of P_2",00:00:06.188,6.188,00:00:11.000,11.0,00:00:04.812,4.812,"running"
"100_Participants","running",00:00:00.525,0.525,00:00:05.438,5.438,00:00:04.913,4.913,"walking"
"100_Participants","running",00:00:05.438,5.438,00:00:11.000,11.0,00:00:05.562,5.562,"running"
"5_Participants","falling down",00:00:00.538,0.538,00:00:08.088,8.088,00:00:07.550,7.55,"walking"
"5_Participants","falling down",00:00:08.088,8.088,00:00:11.000,11.0,00:00:02.912,2.912,"falling down"
