"Earthquake phase","Event",00:00:00.011,0.011,00:00:11.866,11.866,00:00:11.855,11.855,"During"
"Environmental Cue","Environment",00:00:00.011,0.011,00:00:11.866,11.866,00:00:11.855,11.855,"Shaking"
"P_1","person in 1st row , 1st one near camera",00:00:00.000,0.0,00:00:06.100,6.1,00:00:06.100,6.1,"Drop (id: 19350)"
"P_1","person in 1st row , 1st one near camera",00:00:06.100,6.1,00:00:06.578,6.578,00:00:00.478,0.478,"standing"
"P_2","next to P_1",00:00:00.011,0.011,00:00:04.567,4.567,00:00:04.556,4.556,"Drop (id: 19345)"
"P_2","next to P_1",00:00:04.567,4.567,00:00:05.033,5.033,00:00:00.466,0.466,"standing (id: 19345)"
"P_2","next to P_1",00:00:05.033,5.033,00:00:06.556,6.556,00:00:01.523,1.523,"running (id: 19345), (id: 19618)"
"P_3","next to P-2 one",00:00:00.011,0.011,00:00:03.833,3.833,00:00:03.822,3.822,"Drop (id: 19348)"
"P_3","next to P-2 one",00:00:03.833,3.833,00:00:06.522,6.522,00:00:02.689,2.689,"running (id: 19348), (id: 19618)"
"P_4","Person standing at the back of the hall",00:00:00.000,0.0,00:00:00.456,0.456,00:00:00.456,0.456,"standing (id: 19355)"
"P_4","Person standing at the back of the hall",00:00:00.456,0.456,00:00:03.278,3.278,00:00:02.822,2.822,"walking (id: 19355)"
"P_4","Person standing at the back of the hall",00:00:03.278,3.278,00:00:06.156,6.156,00:00:02.878,2.878,"falling"
"P_5","next to P_3 one ",00:00:00.000,0.0,00:00:01.289,1.289,00:00:01.289,1.289,"Drop (id: 19346)"
"P_5","next to P_3 one ",00:00:01.289,1.289,00:00:03.367,3.367,00:00:02.078,2.078,"standing (id: 19346)"
"P_5","next to P_3 one ",00:00:03.367,3.367,00:00:06.478,6.478,00:00:03.111,3.111,"running (id: 19346)"
"P_6","Person behind P_2",00:00:00.011,0.011,00:00:02.633,2.633,00:00:02.622,2.622,"Drop (id: 19377)"
"P_6","Person behind P_2",00:00:02.633,2.633,00:00:04.367,4.367,00:00:01.734,1.734,"standing (id: 19377)"
"P_6","Person behind P_2",00:00:04.367,4.367,00:00:06.333,6.333,00:00:01.966,1.966,"running "
"P_7","next to P_6",00:00:00.011,0.011,00:00:03.556,3.556,00:00:03.545,3.545,"Drop (id:19537)"
"P_7","next to P_6",00:00:03.556,3.556,00:00:06.444,6.444,00:00:02.888,2.888,"held each other - drop, cover and hold"
"P_8","behind P_6",00:00:00.011,0.011,00:00:05.556,5.556,00:00:05.545,5.545,"Drop (id: 19542)"
"P_9","next to P_8",00:00:00.000,0.0,00:00:05.233,5.233,00:00:05.233,5.233,"Drop (id: 19518)"
