"Earthquake phase","Event",00:00:00.000,0.0,00:00:05.300,5.3,00:00:05.300,5.3,"During"
"Earthquake phase","Event",00:00:05.300,5.3,00:00:16.666,16.666,00:00:11.366,11.366,"Immediately after"
"Environmental Cue","Environment",00:00:00.000,0.0,00:00:05.300,5.3,00:00:05.300,5.3,"Shaking"
"P_1","person hold onto to a structure",00:00:00.014,0.014,00:00:05.414,5.414,00:00:05.400,5.4,"Drop and hold onto a structure "
"P_1","person hold onto to a structure",00:00:05.414,5.414,00:00:08.900,8.9,00:00:03.486,3.486,"standing - hold onto a structure (id: 4327)"
"P_1","person hold onto to a structure",00:00:08.900,8.9,00:00:16.666,16.666,00:00:07.766,7.766,"Drop and hold onto a structure (id: 4327)"
"P_2","person near P_1",00:00:00.014,0.014,00:00:10.771,10.771,00:00:10.757,10.757,"Braces forward (id: "
"P_2","person near P_1",00:00:10.771,10.771,00:00:14.471,14.471,00:00:03.700,3.7,"walking (id: 4340)"
"P_2","person near P_1",00:00:14.471,14.471,00:00:16.666,16.666,00:00:02.195,2.195,"standing (id: 4340)"
"2_Participants","bikers",00:00:00.014,0.014,00:00:05.300,5.3,00:00:05.286,5.286,"Drop"
"2_Participants","bikers",00:00:05.300,5.3,00:00:16.666,16.666,00:00:11.366,11.366,"standing"
"P_3","person running ",00:00:05.300,5.3,00:00:13.457,13.457,00:00:08.157,8.157,"running (id: 4332), (id: 4339)"
