"Earthquake phase","Event",00:00:00.033,0.033,00:00:31.067,31.067,00:00:31.034,31.034,"During"
"Environmental Cue","Environment",00:00:00.033,0.033,00:00:31.067,31.067,00:00:31.034,31.034,"Shaking"
"4_Participants","people move under desk",00:00:00.067,0.067,00:00:25.400,25.4,00:00:25.333,25.333,"move under a furniture (id: 9970, 10052,  10050)"
"4_Participants","people move under desk",00:00:25.400,25.4,00:00:31.071,31.071,00:00:05.671,5.671,"standing (id: 10102, 10105, 10104, 10125)"
"3_Participants","people drop ",00:00:00.100,0.1,00:00:23.800,23.8,00:00:23.700,23.7,"Drop, cover and hold (id: 10055, 10058, 10033, 10073, 10083, 10092)"
"3_Participants","people drop ",00:00:23.800,23.8,00:00:31.071,31.071,00:00:07.271,7.271,"standing (id: 10092, 10033, 10096, 10113, 10110)"
"2_Participants","People walking",00:00:00.100,0.1,00:00:31.071,31.071,00:00:30.971,30.971,"walking (id: 10042, 10057, 10082, 10090, )"
"P_1","full black wearing man",00:00:00.100,0.1,00:00:07.067,7.067,00:00:06.967,6.967,"standing (id: 10060)"
"P_1","full black wearing man",00:00:07.067,7.067,00:00:09.967,9.967,00:00:02.900,2.9,"walking (id: 10060, 10079)"
"P_1","full black wearing man",00:00:19.367,19.367,00:00:31.071,31.071,00:00:11.704,11.704,"walking (id: 10089)"
"P_2","blue lined tee man",00:00:25.133,25.133,00:00:27.767,27.767,00:00:02.634,2.634,"standing (id: 10101)"
"P_2","blue lined tee man",00:00:27.767,27.767,00:00:31.071,31.071,00:00:03.304,3.304,"walking (id: 10101)"
