"Earthquake phase","Event",00:00:00.717,0.717,00:00:16.000,16.0,00:00:15.283,15.283,"During"
"Environmental cue","Environment",00:00:00.717,0.717,00:00:16.000,16.0,00:00:15.283,15.283,"shaking"
"P_1","boy on floor by his knees",00:00:00.733,0.733,00:00:09.500,9.5,00:00:08.767,8.767,"sitting (id: 6153,6157)"
"P_1","boy on floor by his knees",00:00:09.500,9.5,00:00:10.417,10.417,00:00:00.917,0.917,"standing (id:6157)"
"P_1","boy on floor by his knees",00:00:10.417,10.417,00:00:14.200,14.2,00:00:03.783,3.783,"evacuating"
"P_2","boy sitting on the chair",00:00:00.717,0.717,00:00:06.750,6.75,00:00:06.033,6.033,"sitting (id: 6151)"
"P_2","boy sitting on the chair",00:00:06.750,6.75,00:00:10.967,10.967,00:00:04.217,4.217,"covered head - drop (id: 6151)"
"P_2","boy sitting on the chair",00:00:10.967,10.967,00:00:14.483,14.483,00:00:03.516,3.516,"evacuating (id: 6151)"
"P_3","boy sitting on the floor",00:00:00.700,0.7,00:00:04.150,4.15,00:00:03.450,3.45,"sitting (id: 6152)"
"P_3","boy sitting on the floor",00:00:04.150,4.15,00:00:05.183,5.183,00:00:01.033,1.033,"standing (id: 6152)"
"P_3","boy sitting on the floor",00:00:05.183,5.183,00:00:10.183,10.183,00:00:05.000,5.0,"covered head - evacuating (id: 6152, 6172)"
