"Earthquake phase","Event",00:00:00.000,0.0,00:00:28.928,28.928,00:00:28.928,28.928,"During"
"Environmental cue","Environment",00:00:00.000,0.0,00:00:28.928,28.928,00:00:28.928,28.928,"Shaking"
"P_1","frock wearing gir;",00:00:00.050,0.05,00:00:28.928,28.928,00:00:28.878,28.878,"walking (id: 10134, )"
"P_2","cap/white shirt wearing man",00:00:01.900,1.9,00:00:11.550,11.55,00:00:09.650,9.65,"standing (id: 10139)"
"P_2","cap/white shirt wearing man",00:00:11.550,11.55,00:00:14.175,14.175,00:00:02.625,2.625,"walking (id: 10139)"
"P_2","cap/white shirt wearing man",00:00:14.175,14.175,00:00:28.928,28.928,00:00:14.753,14.753,"hold onto a structure (id: 10139, 10193)"
"P_3","blue blouse wearing sitting girl",00:00:00.050,0.05,00:00:04.725,4.725,00:00:04.675,4.675,"running (id: 10130)"
"P_3","blue blouse wearing sitting girl",00:00:04.725,4.725,00:00:07.775,7.775,00:00:03.050,3.05,"move under a furniture(id: 10130)"
"P_4","cap/purple shirt wearing man",00:00:00.000,0.0,00:00:07.475,7.475,00:00:07.475,7.475,"walking (id: 10110)"
"P_4","cap/purple shirt wearing man",00:00:07.475,7.475,00:00:28.928,28.928,00:00:21.453,21.453,"Covered head while sitting  (id: 10110)"
"2_Participants","sitting people",00:00:00.050,0.05,00:00:28.928,28.928,00:00:28.878,28.878,"Covered head while sitting (id: 10137, 10129, 10157, 10158, 10192)"
"P_5","blue shirt wearing man",00:00:00.075,0.075,00:00:01.400,1.4,00:00:01.325,1.325,"walking (id: 10102)"
"P_5","blue shirt wearing man",00:00:01.400,1.4,00:00:28.928,28.928,00:00:27.528,27.528,"Drop and hold onto a structure - covered head (id: 10102, 10144, 10174, 10196)"
"P_6","Blue tee wearing man",00:00:00.025,0.025,00:00:28.928,28.928,00:00:28.903,28.903,"move under a furniture - drop cover and hold (id: 10101)"
"P_7","girl move under desk",00:00:02.875,2.875,00:00:04.825,4.825,00:00:01.950,1.95,"running (id: 10150)"
"P_7","girl move under desk",00:00:04.825,4.825,00:00:28.928,28.928,00:00:24.103,24.103,"move under a furniture (id: 10150, 10162, 10189)"
