"Earthquake Phase","Event",00:00:00.020,0.02,00:00:20.000,20.0,00:00:19.980,19.98,"During"
"Environmental Cue","Environment",00:00:00.020,0.02,00:00:20.000,20.0,00:00:19.980,19.98,"Shaking"
"P_1","Grey tshirt wearing man",00:00:00.000,0.0,00:00:20.000,20.0,00:00:20.000,20.0,"standing (id: 16000)"
"P_2","person near P_1",00:00:00.000,0.0,00:00:04.260,4.26,00:00:04.260,4.26,"standing (id: 16020)"
"P_2","person near P_1",00:00:04.260,4.26,00:00:06.700,6.7,00:00:02.440,2.44,"walking (id: 16020)"
"P_2","person near P_1",00:00:06.700,6.7,00:00:20.000,20.0,00:00:13.300,13.3,"standing (id: 16020)"
"P_3","girl hold onto someone",00:00:00.000,0.0,00:00:20.000,20.0,00:00:20.000,20.0,"held each other"
"30_Participants","walking people",00:00:00.000,0.0,00:00:20.000,20.0,00:00:20.000,20.0,"walking"
"35_Participants","Standing people",00:00:00.000,0.0,00:00:20.000,20.0,00:00:20.000,20.0,"standing"
"3_Participants","Drop people",00:00:00.000,0.0,00:00:20.000,20.0,00:00:20.000,20.0,"Drop"
