"Earthquake phase","Event",00:00:00.075,0.075,00:00:28.928,28.928,00:00:28.853,28.853,"During"
"Environmental cue","Environment",00:00:00.075,0.075,00:00:28.928,28.928,00:00:28.853,28.853,"Shaking"
"3_Participants","people sitting on chair",00:00:00.125,0.125,00:00:28.928,28.928,00:00:28.803,28.803,"covered head while sitting (id: 11385, 11392, 11423, 11413, 11428, 11452, 11455)"
"2_Participants","people drop cover and hold",00:00:00.125,0.125,00:00:28.928,28.928,00:00:28.803,28.803,"Drop, cover and hold (id: 11395, 11384, 11416, 11406, 11450, 11477)"
"P_1","white tee wearing drop person",00:00:00.125,0.125,00:00:28.928,28.928,00:00:28.803,28.803,"Drop (id: 11365)"
"P_2","drop girl ",00:00:00.125,0.125,00:00:28.928,28.928,00:00:28.803,28.803,"Drop (id: 11382, 11425, 11449)"
"P_3","black tee wearing man / drop",00:00:00.125,0.125,00:00:28.928,28.928,00:00:28.803,28.803,"Drop (id: 11394, 11458)"
"P_4","red top wearing girl",00:00:00.125,0.125,00:00:28.928,28.928,00:00:28.803,28.803,"walking (id: 11351, 11406, 11392, 11438)"
"P_5","blue top wearing one",00:00:00.125,0.125,00:00:28.928,28.928,00:00:28.803,28.803,"walking (id: 11393, 11438, 11392, 11452)"
"P_6","ash hoodie wearing girl",00:00:00.175,0.175,00:00:02.275,2.275,00:00:02.100,2.1,"drop (id: 11387)"
"P_6","ash hoodie wearing girl",00:00:02.275,2.275,00:00:04.275,4.275,00:00:02.000,2.0,"standing (id: 11387)"
"P_6","ash hoodie wearing girl",00:00:04.275,4.275,00:00:22.850,22.85,00:00:18.575,18.575,"walking (id: 11387)"
"P_6","ash hoodie wearing girl",00:00:22.850,22.85,00:00:26.925,26.925,00:00:04.075,4.075,"standing (id: 11387)"
"P_6","ash hoodie wearing girl",00:00:26.925,26.925,00:00:28.928,28.928,00:00:02.003,2.003,"walking (id: 11476)"
