"Earthquake Phase","Event",00:00:00.000,0.0,00:00:17.081,17.081,00:00:17.081,17.081,"Immediately after"
"Environmental Cue","Environment",00:00:00.000,0.0,00:00:17.081,17.081,00:00:17.081,17.081,"Mocing objects"
"Social Cues","People",00:00:00.000,0.0,00:00:17.081,17.081,00:00:17.081,17.081,"Seeing others taking actions"
"P_1","1st from left ",00:00:00.000,0.0,00:00:06.306,6.306,00:00:06.306,6.306,"Evacuate (id: 22505), (id: 22519)"
"P_2","Green shirt lady",00:00:02.984,2.984,00:00:07.081,7.081,00:00:04.097,4.097,"Evacuate (id: 22518), (id: 22520)"
"P_3","Scarf wearing",00:00:00.082,0.082,00:00:02.468,2.468,00:00:02.386,2.386,"Standing (id: 22515)"
"P_3","Scarf wearing",00:00:02.468,2.468,00:00:06.806,6.806,00:00:04.338,4.338,"Walking (id: 22515)"
"P_3","Scarf wearing",00:00:06.806,6.806,00:00:08.758,8.758,00:00:01.952,1.952,"Hold onto a structure (id: 22553)"
"P_3","Scarf wearing",00:00:08.758,8.758,00:00:11.855,11.855,00:00:03.097,3.097,"Evacuate (id: 22562)"
"P_4","4th person come from left",00:00:04.823,4.823,00:00:09.806,9.806,00:00:04.983,4.983,"Evacuate (id: 22531), (id: 22562)"
"P_5","5th person comes from left",00:00:05.306,5.306,00:00:12.710,12.71,00:00:07.404,7.404,"Walking (id: 22538), (id: 22540)"
"P_6","1st person comes from right",00:00:00.403,0.403,00:00:07.726,7.726,00:00:07.323,7.323,"Evacuate (id: 22509)"
"P_7","2nd person comes from right",00:00:03.371,3.371,00:00:04.613,4.613,00:00:01.242,1.242,"Walking (id: 22521)"
"P_7","2nd person comes from right",00:00:04.613,4.613,00:00:06.403,6.403,00:00:01.790,1.79,"Standing (id: 22521)"
"P_7","2nd person comes from right",00:00:06.403,6.403,00:00:09.419,9.419,00:00:03.016,3.016,"Walking (id: 22521)"
"P_8","Person who run",00:00:08.258,8.258,00:00:10.435,10.435,00:00:02.177,2.177,"Running (id: 22560), (id: 22565)"
"P_9","Person who comes from office area",00:00:09.145,9.145,00:00:15.935,15.935,00:00:06.790,6.79,"Evacuate (id: 22568), (id: 22574)"
"P_10","Lady came from office area",00:00:13.210,13.21,00:00:17.097,17.097,00:00:03.887,3.887,"Walking (id: 22573), (id: 22582)"
