"Earthquake phase","Event",00:00:00.067,0.067,00:00:32.142,32.142,00:00:32.075,32.075,"During"
"Environmental cue","Environment",00:00:00.067,0.067,00:00:32.142,32.142,00:00:32.075,32.075,"shaking"
"P_1","pink top girl",00:00:00.100,0.1,00:00:01.833,1.833,00:00:01.733,1.733,"standing "
"P_1","pink top girl",00:00:01.833,1.833,00:00:32.142,32.142,00:00:30.309,30.309,"walking (id: 8767)"
"P_2","black hoodie girl",00:00:00.100,0.1,00:00:01.367,1.367,00:00:01.267,1.267,"standing"
"P_2","black hoodie girl",00:00:01.367,1.367,00:00:32.142,32.142,00:00:30.775,30.775,"walking (id: 8766, 8776)"
"P_3","yellow tshirt wearing boy",00:00:00.033,0.033,00:00:01.167,1.167,00:00:01.134,1.134,"standing (id: 8762)"
"P_3","yellow tshirt wearing boy",00:00:01.167,1.167,00:00:32.142,32.142,00:00:30.975,30.975,"move under a furniture (id: 8762)"
"P_4","boy move under furniture",00:00:00.033,0.033,00:00:01.533,1.533,00:00:01.500,1.5,"walking (id: 8761)"
"P_4","boy move under furniture",00:00:01.533,1.533,00:00:32.142,32.142,00:00:30.609,30.609,"move under a furniture (id: 8761, )"
"P_5","ash tshirt boy",00:00:00.067,0.067,00:00:01.367,1.367,00:00:01.300,1.3,"walking (id: 8759)"
"P_5","ash tshirt boy",00:00:01.367,1.367,00:00:32.142,32.142,00:00:30.775,30.775,"Drop, cover and hold (id: 8759)"
"P_6","girl hold onto a structure",00:00:00.067,0.067,00:00:32.142,32.142,00:00:32.075,32.075,"hold onto a structure (id: 8765,)"
"2_Participants","sitting people",00:00:00.067,0.067,00:00:32.142,32.142,00:00:32.075,32.075,"sitting (id: 8763, 8760, 8768, 8771, 8774, 8777, 8781, 8783, 8784)"
