"Earthquake phase","Event",00:00:00.050,0.05,00:00:32.142,32.142,00:00:32.092,32.092,"During"
"Environmental cue","Environment",00:00:00.050,0.05,00:00:32.142,32.142,00:00:32.092,32.092,"shaking"
"P_1","pink top girl",00:00:00.050,0.05,00:00:01.325,1.325,00:00:01.275,1.275,"standing (id: 8433)"
"P_1","pink top girl",00:00:01.325,1.325,00:00:32.142,32.142,00:00:30.817,30.817,"walking (id: 8433)"
"P_2","black hoodie girl",00:00:00.025,0.025,00:00:01.275,1.275,00:00:01.250,1.25,"standing (id: 8481)"
"P_2","black hoodie girl",00:00:01.275,1.275,00:00:32.142,32.142,00:00:30.867,30.867,"walking (id: 8481, 8497, 8498, 8519)"
"P_3","green top girl",00:00:00.050,0.05,00:00:32.142,32.142,00:00:32.092,32.092,"hold onto a structure (id: 8482, )"
"P_4","checked shirt wearing man",00:00:00.075,0.075,00:00:01.175,1.175,00:00:01.100,1.1,"walking (id: 8476)"
"P_4","checked shirt wearing man",00:00:01.175,1.175,00:00:32.142,32.142,00:00:30.967,30.967,"move under a furniture (id: 8476)"
"P_5","yellow tshirt wearing man",00:00:00.075,0.075,00:00:32.142,32.142,00:00:32.067,32.067,"move under a furniture (id: 8480)"
"P_6","grey tshirt weariing man",00:00:00.100,0.1,00:00:01.225,1.225,00:00:01.125,1.125,"walking (id: 8483)"
"P_6","grey tshirt weariing man",00:00:01.225,1.225,00:00:32.142,32.142,00:00:30.917,30.917,"drop, cover and hold (id: 8483)"
"2_Participants","sitting people",00:00:00.050,0.05,00:00:32.142,32.142,00:00:32.092,32.092,"sitting (id: 8484, 8428, 8494, 8496, 8485, 8503, 8511, 8515, 8518, 8527)"
