"Earthquake Phase","Event",00:00:00.000,0.0,00:00:18.120,18.12,00:00:18.120,18.12,"During"
"Environmental Cue","Environment",00:00:00.000,0.0,00:00:18.120,18.12,00:00:18.120,18.12,"shaking"
"P_1","red tshirt wearing boy, video 1",00:00:00.000,0.0,00:00:02.960,2.96,00:00:02.960,2.96,"Drop and hold onto a structure - walking (id: 18904)"
"P_1","red tshirt wearing boy, video 1",00:00:02.960,2.96,00:00:05.800,5.8,00:00:02.840,2.84,"standing (id: 18904)"
"P_1","red tshirt wearing boy, video 1",00:00:05.800,5.8,00:00:09.240,9.24,00:00:03.440,3.44,"walking (id: 18904)"
"P_2","Black tshirt wearing one, video 1",00:00:00.020,0.02,00:00:02.980,2.98,00:00:02.960,2.96,"drop and hold onto a structure (id: 18903)"
"P_2","Black tshirt wearing one, video 1",00:00:02.980,2.98,00:00:08.220,8.22,00:00:05.240,5.24,"standing (id: 18913)"
"P_2","Black tshirt wearing one, video 1",00:00:08.220,8.22,00:00:18.120,18.12,00:00:09.900,9.9,"move under furniture (id: 18913), (id: 18947)"
"P_3","white tshirt wearing one, video 1",00:00:00.000,0.0,00:00:18.120,18.12,00:00:18.120,18.12,"hold onto a structure (id: 18858), (id: 18913), (id: 18922), (id: 18937)"
"P_4","white tshirt wearing one, video 2",00:00:00.020,0.02,00:00:18.120,18.12,00:00:18.100,18.1,"hold onto a structure (id: 18946)"
"4_Participants","People in video 2",00:00:00.020,0.02,00:00:18.120,18.12,00:00:18.100,18.1,"drop and hold onto a structure"
