"Earthquake Phase","Event",00:00:00.014,0.014,00:00:17.087,17.087,00:00:17.073,17.073,"During"
"Environmental Cue_1","Environment",00:00:00.014,0.014,00:00:17.087,17.087,00:00:17.073,17.073,"Shaking"
"Environmental Cue_2","Environment",00:00:00.014,0.014,00:00:17.087,17.087,00:00:17.073,17.073,"Moving Objects"
"Environment Cue_3","Environment",00:00:05.710,5.71,00:00:17.087,17.087,00:00:11.377,11.377,"Breaking Objects"
"Person_1","Checks shirt wearing",00:00:00.033,0.033,00:00:07.539,7.539,00:00:07.506,7.506,"Drop and hold onto a structure (id: 20785), (id: 20791), (id: 20799), (id: 20800),(id: 20802)"
"Person_1","Checks shirt wearing",00:00:07.539,7.539,00:00:08.562,8.562,00:00:01.023,1.023,"Walking (id: 20806)"
"Person_1","Checks shirt wearing",00:00:08.562,8.562,00:00:09.629,9.629,00:00:01.067,1.067,"Braces forward (id: 20806)"
"Person_1","Checks shirt wearing",00:00:09.629,9.629,00:00:12.623,12.623,00:00:02.994,2.994,"Move under furniture"
"Person_2","Who already under right side of the table",00:00:12.812,12.812,00:00:14.812,14.812,00:00:02.000,2.0,"Move under furniture (id: 20822), (id: 20824), (id: 20832)"
"Person_2","Who already under right side of the table",00:00:16.986,16.986,00:00:17.101,17.101,00:00:00.115,0.115,"Move under furniture"
