"Earthquake Phase","Event",00:00:00.000,0.0,00:00:12.480,12.48,00:00:12.480,12.48,"Immediately after"
"P_1","Standing infront of white car",00:00:00.000,0.0,00:00:03.440,3.44,00:00:03.440,3.44,"Standing (id: 6280)"
"P_1","Standing infront of white car",00:00:03.440,3.44,00:00:06.530,6.53,00:00:03.090,3.09,"Standing (id: 6338)"
"P_1","Standing infront of white car",00:00:06.530,6.53,00:00:12.470,12.47,00:00:05.940,5.94,"Walking (id: 6338)"
"P_2","Person walking near the car",00:00:06.230,6.23,00:00:12.480,12.48,00:00:06.250,6.25,"Walking (id: 6350)"
"Group_1","People walking on the road ",00:00:00.000,0.0,00:00:12.490,12.49,00:00:12.490,12.49,"Walking (more than 50 people)"
"Group_2","People stand on the right side open area",00:00:00.020,0.02,00:00:01.950,1.95,00:00:01.930,1.93,"Walking  (20 people)"
"Group_2","People stand on the right side open area",00:00:01.950,1.95,00:00:12.470,12.47,00:00:10.520,10.52,"Standing (30 people)"
"P_3","long sleeves white tshirt wearing one who stands on right side of the road",00:00:00.000,0.0,00:00:00.720,0.72,00:00:00.720,0.72,"Walking (id: 6334), (id: 6335)"
"P_3","long sleeves white tshirt wearing one who stands on right side of the road",00:00:00.720,0.72,00:00:10.910,10.91,00:00:10.190,10.19,"Standing (id: 6335)"
"P_3","long sleeves white tshirt wearing one who stands on right side of the road",00:00:10.910,10.91,00:00:12.510,12.51,00:00:01.600,1.6,"Walking"
"P_4","Person appeared middle of the roads",00:00:03.810,3.81,00:00:05.400,5.4,00:00:01.590,1.59,"Standing (id: 6337), (id: "
"P_4","Person appeared middle of the roads",00:00:05.400,5.4,00:00:10.150,10.15,00:00:04.750,4.75,"Walking (id: 6337)"
"P_5","short sleeve white t shirt wearing man standing on right side of the road",00:00:00.000,0.0,00:00:12.480,12.48,00:00:12.480,12.48,"Standing (id: 6341), "
"P_6","white shirt wearing man, right to the P_1",00:00:00.000,0.0,00:00:03.430,3.43,00:00:03.430,3.43,"Standing (id: 6280)"
"P_7","long sleeves white shirt man, behind the P_1",00:00:03.670,3.67,00:00:05.170,5.17,00:00:01.500,1.5,"Standing (id: 6339), "
"P_7","long sleeves white shirt man, behind the P_1",00:00:05.170,5.17,00:00:07.300,7.3,00:00:02.130,2.13,"Walking (id: 6339)"
"P_8","Lady using mobile phone and walking ",00:00:03.850,3.85,00:00:05.980,5.98,00:00:02.130,2.13,"Walking (id: 6340), (id: "
"P_8","Lady using mobile phone and walking ",00:00:05.980,5.98,00:00:12.470,12.47,00:00:06.490,6.49,"Standing (id: 6340)"
