"Earthquake phase","Event",00:00:00.043,0.043,00:00:16.666,16.666,00:00:16.623,16.623,"During"
"Environmental Cue","Environment",00:00:00.043,0.043,00:00:16.666,16.666,00:00:16.623,16.623,"Shaking"
"P_1","yellow tshirt wearing girl",00:00:00.043,0.043,00:00:06.200,6.2,00:00:06.157,6.157,"standing (id: 21670)"
"P_1","yellow tshirt wearing girl",00:00:06.200,6.2,00:00:16.666,16.666,00:00:10.466,10.466,"Drop, cover and hold (id: 21670), (id: 21711), (id: 21762)"
"P_2","Girl next to P_1",00:00:00.014,0.014,00:00:05.086,5.086,00:00:05.072,5.072,"standing (id: 21669)"
"P_2","Girl next to P_1",00:00:05.086,5.086,00:00:16.666,16.666,00:00:11.580,11.58,"Drop, cover and hold (id: 21669)"
"P_3","black suit wearing/ carrying a child one",00:00:00.014,0.014,00:00:04.471,4.471,00:00:04.457,4.457,"standing (id: 21671)"
"P_3","black suit wearing/ carrying a child one",00:00:04.471,4.471,00:00:07.929,7.929,00:00:03.458,3.458,"held each other (id: 21683), (id: 21672), (id: 21704)"
"P_3","black suit wearing/ carrying a child one",00:00:07.929,7.929,00:00:10.414,10.414,00:00:02.485,2.485,"carried a child (id: 21708), (id: 21704)"
"P_3","black suit wearing/ carrying a child one",00:00:10.414,10.414,00:00:13.186,13.186,00:00:02.772,2.772,"held each other (id: 21704)"
"P_3","black suit wearing/ carrying a child one",00:00:13.186,13.186,00:00:16.666,16.666,00:00:03.480,3.48,"Drop - held each other"
"P_4","Beige color frock wearing girl",00:00:08.786,8.786,00:00:13.743,13.743,00:00:04.957,4.957,"hold onto a structure (id: 21716), (id: 21734), (id: 21747), (id: 21754), "
"P_4","Beige color frock wearing girl",00:00:13.743,13.743,00:00:16.666,16.666,00:00:02.923,2.923,"falling (id: 21757), (id: 21747), (id: 21768), (id: 21770), (id: 21765), (id: 21771)"
"P_5","Girl with P_4",00:00:09.157,9.157,00:00:14.329,14.329,00:00:05.172,5.172,"hold onto a structure (id: 21717), (id: 21724), (id: 21758)"
"P_5","Girl with P_4",00:00:14.329,14.329,00:00:16.666,16.666,00:00:02.337,2.337,"falling (id: 21767), (id: 21765), (id: 21768), (id: 21779)"
"P_6","person who held P_3",00:00:00.057,0.057,00:00:08.157,8.157,00:00:08.100,8.1,"standing (id: 21673), (id: 21684), (id: 21698), (id: 21700)"
"P_6","person who held P_3",00:00:08.157,8.157,00:00:10.443,10.443,00:00:02.286,2.286,"walking (id: 21718)"
"P_6","person who held P_3",00:00:10.443,10.443,00:00:13.357,13.357,00:00:02.914,2.914,"held each other"
"P_6","person who held P_3",00:00:13.357,13.357,00:00:16.666,16.666,00:00:03.309,3.309,"falling (id: 21776)"
