"Earthquake Phase","Event",00:00:00.020,0.02,00:00:17.241,17.241,00:00:17.221,17.221,"During"
"Environmental Cue","Environment",00:00:00.020,0.02,00:00:17.241,17.241,00:00:17.221,17.221,"shaking"
"P_1","1st one who run",00:00:00.040,0.04,00:00:08.380,8.38,00:00:08.340,8.34,"running (id: 16746), (id: 16725), (id: 16771)"
"P_2","person after P_1",00:00:00.040,0.04,00:00:08.380,8.38,00:00:08.340,8.34,"Running (id: 16730), (id: 16756), (id: 16747), (id: 16725)"
"P_3","person after P_2",00:00:00.020,0.02,00:00:06.440,6.44,00:00:06.420,6.42,"sitting (id: 16725), (id: 16756)"
"P_3","person after P_2",00:00:06.440,6.44,00:00:08.720,8.72,00:00:02.280,2.28,"running (id: 16756), (id: 16793)"
"P_4","red top wearing one",00:00:00.020,0.02,00:00:09.500,9.5,00:00:09.480,9.48,"sitting (id: 16726), (id: 16786)"
"P_4","red top wearing one",00:00:09.500,9.5,00:00:11.980,11.98,00:00:02.480,2.48,"running (id: 16828)"
"P_5","next to P_4",00:00:00.040,0.04,00:00:14.040,14.04,00:00:14.000,14.0,"sitting (id: 16731), (id: 16779), (id: 16773), (id: 16785), (id: 16788), (id: 16825), (id: 16834), (id: 16843)"
"P_5","next to P_4",00:00:14.040,14.04,00:00:14.820,14.82,00:00:00.780,0.78,"standing (id: 16843)"
"P_5","next to P_4",00:00:14.820,14.82,00:00:17.241,17.241,00:00:02.421,2.421,"walking (id: 16843)"
