"Earthquake phase","Event",00:00:00.100,0.1,00:00:02.300,2.3,00:00:02.200,2.2,"Before"
"Earthquake phase","Event",00:00:02.300,2.3,00:00:33.333,33.333,00:00:31.033,31.033,"During"
"Environmental Cue","Environment",00:00:02.300,2.3,00:00:33.333,33.333,00:00:31.033,31.033,"Shaking"
"P_1","person walkin infront of the lorry",00:00:00.033,0.033,00:00:03.567,3.567,00:00:03.534,3.534,"walking (id: 3992)"
"P_1","person walkin infront of the lorry",00:00:03.567,3.567,00:00:07.533,7.533,00:00:03.966,3.966,"standing"
"P_1","person walkin infront of the lorry",00:00:07.533,7.533,00:00:09.400,9.4,00:00:01.867,1.867,"running"
"4_Participants","People standing at the beginning",00:00:00.067,0.067,00:00:06.667,6.667,00:00:06.600,6.6,"standing"
"4_Participants","People standing at the beginning",00:00:06.667,6.667,00:00:33.333,33.333,00:00:26.666,26.666,"running"
"3_Participants","Drop at the beginning",00:00:00.033,0.033,00:00:06.500,6.5,00:00:06.467,6.467,"Drop"
"3_Participants","Drop at the beginning",00:00:06.500,6.5,00:00:08.333,8.333,00:00:01.833,1.833,"standing"
"3_Participants","Drop at the beginning",00:00:08.333,8.333,00:00:33.333,33.333,00:00:25.000,25.0,"Running"
"2_Participants","hold onto a structure",00:00:00.167,0.167,00:00:03.933,3.933,00:00:03.766,3.766,"standing"
"2_Participants","hold onto a structure",00:00:03.933,3.933,00:00:31.633,31.633,00:00:27.700,27.7,"hold onto a structure"
