"Earthquake phase","Event",00:00:00.067,0.067,00:00:33.167,33.167,00:00:33.100,33.1,"During"
"Earthquake phase","Event",00:00:33.167,33.167,00:00:35.714,35.714,00:00:02.547,2.547,"Immediately after"
"Environmental cue","Environment",00:00:00.067,0.067,00:00:33.167,33.167,00:00:33.100,33.1,"Shaking"
"2_Participants","people sitting",00:00:00.100,0.1,00:00:34.600,34.6,00:00:34.500,34.5,"Covered head while sitting  (id: 10297, 10301)"
"2_Participants","people sitting",00:00:34.600,34.6,00:00:35.714,35.714,00:00:01.114,1.114,"sitting (id: 10297, 10301)"
"P_1","girl run and sitting on chair",00:00:00.033,0.033,00:00:00.967,0.967,00:00:00.934,0.934,"standing (id: 10313)"
"P_1","girl run and sitting on chair",00:00:00.967,0.967,00:00:08.033,8.033,00:00:07.066,7.066,"running (id: 10313)"
"P_1","girl run and sitting on chair",00:00:08.033,8.033,00:00:33.333,33.333,00:00:25.300,25.3,"Covered head while sitting  (id: 10313)"
"P_1","girl run and sitting on chair",00:00:33.333,33.333,00:00:35.714,35.714,00:00:02.381,2.381,"sitting (id: 10313)"
"P_2","purple tee man with cap",00:00:00.100,0.1,00:00:04.900,4.9,00:00:04.800,4.8,"running (id: 10314,)"
"P_2","purple tee man with cap",00:00:04.900,4.9,00:00:35.714,35.714,00:00:30.814,30.814,"move under a furniture (id: 10314)"
"P_3","girl run and move under desk",00:00:00.033,0.033,00:00:02.567,2.567,00:00:02.534,2.534,"standing (id: 10327)"
"P_3","girl run and move under desk",00:00:02.567,2.567,00:00:06.833,6.833,00:00:04.266,4.266,"move under a furniture (id: 10326, 10330)"
"P_4","person drop next to P_1",00:00:00.033,0.033,00:00:35.714,35.714,00:00:35.681,35.681,"Drop and hold onto a structure (id: 10317, 10337, 10344, 10355)"
"P_5","girl in frock",00:00:00.000,0.0,00:00:35.714,35.714,00:00:35.714,35.714,"walking (id: 10323, 10316, 10362)"
"P_6","black tee, drop man, left side",00:00:00.067,0.067,00:00:02.233,2.233,00:00:02.166,2.166,"Drop (id: 10283)"
"P_7","cap wearing man, light yellow shirt",00:00:00.100,0.1,00:00:01.967,1.967,00:00:01.867,1.867,"walking (id: 10326)"
"P_7","cap wearing man, light yellow shirt",00:00:01.967,1.967,00:00:12.267,12.267,00:00:10.300,10.3,"hold onto a structure (id: 10326, 10339)"
"P_7","cap wearing man, light yellow shirt",00:00:12.267,12.267,00:00:15.700,15.7,00:00:03.433,3.433,"walking (id: 10339)"
"P_7","cap wearing man, light yellow shirt",00:00:15.700,15.7,00:00:35.714,35.714,00:00:20.014,20.014,"hold onto a structure (id: 10339)"
"P_8","person take coffee",00:00:06.500,6.5,00:00:15.667,15.667,00:00:09.167,9.167,"walking "
"P_8","person take coffee",00:00:15.667,15.667,00:00:35.667,35.667,00:00:20.000,20.0,"standing"
"P_9","person in full black , right to the P_8",00:00:05.467,5.467,00:00:06.567,6.567,00:00:01.100,1.1,"walking"
"P_9","person in full black , right to the P_8",00:00:06.567,6.567,00:00:33.733,33.733,00:00:27.166,27.166,"standing"
"P_9","person in full black , right to the P_8",00:00:33.733,33.733,00:00:35.714,35.714,00:00:01.981,1.981,"walking"
